v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
VM033,Vibrating Massager/20130626153034161.jpg,"G Spot Dolphin, Jack Rabbit Vibrators, Waterproof G Spot Vibrato","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long25cm effective 17??5cm diameter5cm</li>								<li>power ??4AAA battery </li>							</ul>",,74.8,,0001-01-01,83,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G Spot Dolphin, Jack Rabbit Vibrators, Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
 VM033","cheap G Spot Dolphin, Jack Rabbit Vibrators, Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
,buyG Spot Dolphin, Jack Rabbit Vibrators, Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
,Vibrating Massager, amiga toys","cheap G Spot Dolphin, Jack Rabbit Vibrators, Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
 buy from Amiga toys"
VM034,Vibrating Massager/20130626153047212.jpg,"G Spot Dolphin, Jack Rabbit Vibrators, 7 SPEED Waterproof G Spot","						<ul class=""property"">								<li>material??100%medical soft silicon </li>								<li>suitable for ??adultfemale </li>								<li>brand?? amiga toys</li>								<li>dimension??length17cm effectlength 13cm headdiameter3cm</li>								<li>power ??3AA battery </li>								<li>frequence??7 frequemce </li>								<li>feature ??completesimulation</li>								<li>waterproof??completewaterproof</li>							</ul>",,58,,0001-01-01,76.6,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G Spot Dolphin, Jack Rabbit Vibrators, 7 SPEED Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy  VM034","cheap G Spot Dolphin, Jack Rabbit Vibrators, 7 SPEED Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy ,buyG Spot Dolphin, Jack Rabbit Vibrators, 7 SPEED Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy ,Vibrating Massager, amiga toys","cheap G Spot Dolphin, Jack Rabbit Vibrators, 7 SPEED Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy  buy from Amiga toys"
VM035,Vibrating Massager/20130626153026138.jpg,"Vibration Waterproof G Spot Vibrator,Clit Vibe,Adult Sex Toys fo","						<ul class=""property"">								<li>material??medicalsilica +electronic parts</li>								<li>suitable for ??female </li>								<li>dimension??virbratordiameter3.2cm,usablelength 12.5cm</li>								<li>power ??USBcharger</li>								<li>frequence??20frequencefrequemce </li>								<li>waterproof??yes</li>								<li>including??virbrator1pieces ??</li>							</ul>",,58,,0001-01-01,58.4,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Vibration Waterproof G Spot Vibrator,Clit Vibe,Adult Sex Toys for Women,Sex products 
 VM035","cheap Vibration Waterproof G Spot Vibrator,Clit Vibe,Adult Sex Toys for Women,Sex products 
,buyVibration Waterproof G Spot Vibrator,Clit Vibe,Adult Sex Toys for Women,Sex products 
,Vibrating Massager, amiga toys","cheap Vibration Waterproof G Spot Vibrator,Clit Vibe,Adult Sex Toys for Women,Sex products 
 buy from Amiga toys"
VM036,Vibrating Massager/20130626153036167.jpg,sex toys for woman 2012 new pleasure more finger vibe finger g s,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long25cm effectlength 12cm diameterabout4.5cm</li>								<li>power ??4AAA battery </li>							</ul>",,79.8,,0001-01-01,81.8,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"sex toys for woman 2012 new pleasure more finger vibe finger g spot vibrating massager sx products of vibrator 
 VM036","cheap sex toys for woman 2012 new pleasure more finger vibe finger g spot vibrating massager sx products of vibrator 
,buysex toys for woman 2012 new pleasure more finger vibe finger g spot vibrating massager sx products of vibrator 
,Vibrating Massager, amiga toys","cheap sex toys for woman 2012 new pleasure more finger vibe finger g spot vibrating massager sx products of vibrator 
 buy from Amiga toys"
VM037,Vibrating Massager/20130626153042194.jpg,"G spot Vibration, Rabbit AV Stick, Dual Vibration , Vibrating St","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long25cm effectlength 12cm diameterabout4.5cm</li>								<li>power ??4AAA battery </li>								<li>frequence??6speedchoose7Frequence </li>							</ul>",,79.8,,0001-01-01,85.4,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G spot Vibration, Rabbit AV Stick, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
 VM037","cheap G spot Vibration, Rabbit AV Stick, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
,buyG spot Vibration, Rabbit AV Stick, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
,Vibrating Massager, amiga toys","cheap G spot Vibration, Rabbit AV Stick, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
 buy from Amiga toys"
VM038,Vibrating Massager/20130626153051215.jpg,"G Spot Stimulate,Sex Vibrator,Clit Vibration,sex toys for woman,","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long21.5cm averagediameter2.8cm</li>								<li>power ??3AA battery </li>							</ul>",,74.8,,0001-01-01,77.3,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G Spot Stimulate,Sex Vibrator,Clit Vibration,sex toys for woman,Sex products,Adult toy VM038","cheap G Spot Stimulate,Sex Vibrator,Clit Vibration,sex toys for woman,Sex products,Adult toy,buyG Spot Stimulate,Sex Vibrator,Clit Vibration,sex toys for woman,Sex products,Adult toy,Vibrating Massager, amiga toys","cheap G Spot Stimulate,Sex Vibrator,Clit Vibration,sex toys for woman,Sex products,Adult toy buy from Amiga toys"
VM039,Vibrating Massager/20130626153037180.jpg,"Lesbian Strap on Dildo Rush Wear Pants, Penis Vibrator,Adult pro","						<ul class=""property"">								<li>material??TRPsoft rubber</li>								<li>suitable for ??human</li>								<li>dimension??virbratorlength16cm??diameter4cm??diameter45cm??height20cm </li>								<li>power ??2 AAA battery  </li>								<li>frequence??speed </li>								<li>feature ??no noise  </li>								<li>waterproof??main partswaterproof</li>							</ul>",,56.5,,0001-01-01,69.5,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Lesbian Strap on Dildo Rush Wear Pants, Penis Vibrator,Adult products,Sex toys 
 VM039","cheap Lesbian Strap on Dildo Rush Wear Pants, Penis Vibrator,Adult products,Sex toys 
,buyLesbian Strap on Dildo Rush Wear Pants, Penis Vibrator,Adult products,Sex toys 
,Vibrating Massager, amiga toys","cheap Lesbian Strap on Dildo Rush Wear Pants, Penis Vibrator,Adult products,Sex toys 
 buy from Amiga toys"
VM040,Vibrating Massager/20130626153038186.jpg,"Double Headed Penis 3P Sex Anal Vaginal Vibrator,Butt Plug Femal","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??TPRmedical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys </li>								<li>dimension??long25.0cm effectlength 12.0cm</li>								<li>power ??4AAA battery </li>								<li>frequence??7 frequence </li>								<li>feature ??8circule 7frequence</li>							</ul>",,56.5,,0001-01-01,100.3,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Double Headed Penis 3P Sex Anal Vaginal Vibrator,Butt Plug Female G spot Vibration,Sex toys for Women 
 VM040","cheap Double Headed Penis 3P Sex Anal Vaginal Vibrator,Butt Plug Female G spot Vibration,Sex toys for Women 
,buyDouble Headed Penis 3P Sex Anal Vaginal Vibrator,Butt Plug Female G spot Vibration,Sex toys for Women 
,Vibrating Massager, amiga toys","cheap Double Headed Penis 3P Sex Anal Vaginal Vibrator,Butt Plug Female G spot Vibration,Sex toys for Women 
 buy from Amiga toys"
VM041,Vibrating Massager/20130626153052222.jpg,"G spot massager,sex toys for woman,Sex products,Adult toy,Color ","						<ul class=""property"">								<li>material??TPEmaterial</li>								<li>suitable for ??female </li>								<li>brand??amiga toys </li>								<li>dimension??long12cm effectlength 8cm diameterabout2.9cm</li>								<li>power ??2 AAA??battery</li>							</ul>",,84.8,,0001-01-01,88.2,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G spot massager,sex toys for woman,Sex products,Adult toy,Color Random 
(crystal remote control version)wearable masturbation  VM041","cheap G spot massager,sex toys for woman,Sex products,Adult toy,Color Random 
(crystal remote control version)wearable masturbation ,buyG spot massager,sex toys for woman,Sex products,Adult toy,Color Random 
(crystal remote control version)wearable masturbation ,Vibrating Massager, amiga toys","cheap G spot massager,sex toys for woman,Sex products,Adult toy,Color Random 
(crystal remote control version)wearable masturbation  buy from Amiga toys"
VM042,Vibrating Massager/20130626153045201.jpg,"Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrato","						<ul class=""property"">								<li>material??heightqualtiy european standardmaterial</li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long26.5cm effectlength 12cm max diameter 3.6cm length7.5cm</li>								<li>power ??3AAA battery </li>								<li>frequence??7Frequence </li>							</ul>",,84.8,,0001-01-01,108.1,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys,Adult Sex Products  VM042","cheap Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys,Adult Sex Products ,buyVibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys,Adult Sex Products ,Vibrating Massager, amiga toys","cheap Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys,Adult Sex Products  buy from Amiga toys"
VM043,Vibrating Massager/20130626153053227.jpg,100% waterproof vibrator prowerful stimulating new hot g spot vi,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??senior medical height material</li>								<li>suitable for ??les or (man and woman)usable</li>								<li>dimension??length14cm??effectlength 10cm??diameter4 cm</li>								<li>power ??2 AAA battery </li>							</ul>",,49.8,,0001-01-01,50.8,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"100% waterproof vibrator prowerful stimulating new hot g spot vibe sex toys for woman 
 VM043","cheap 100% waterproof vibrator prowerful stimulating new hot g spot vibe sex toys for woman 
,buy100% waterproof vibrator prowerful stimulating new hot g spot vibe sex toys for woman 
,Vibrating Massager, amiga toys","cheap 100% waterproof vibrator prowerful stimulating new hot g spot vibe sex toys for woman 
 buy from Amiga toys"
VM044,Vibrating Massager/20130626153047209.jpg,Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys ,"						<ul class=""property"">								<li>material??100%silica </li>								<li>suitable for ??female </li>								<li>dimension??long21cm??middlediameter3.2cm</li>								<li>power ??4AA battery </li>								<li>frequence??one lasting vibratormodel??3frequence vibrator model</li>								<li>feature ??simulation</li>								<li>waterproof??yes</li>							</ul>",,113.2,,0001-01-01,118.4,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products VM044,"cheap Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products,buyMulti-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products,Vibrating Massager, amiga toys",cheap Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products buy from Amiga toys
VM045,Vibrating Massager/20130626153057232.gif,Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys ,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??import heightmedical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??usablelength 20.5cm??max diameter 4.5cm</li>								<li>power ??2 AAA battery </li>							</ul>",,43.2,,0001-01-01,55.1,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products VM045,"cheap Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products,buyMulti-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products,Vibrating Massager, amiga toys",cheap Multi-Speed G Spot Vibrating Waterproof Vibrators Anal Sex Toys Adult Sex Toys For Female Sex Products buy from Amiga toys
VM046,Vibrating Massager/20130626153051218.jpg,"100% Waterproof,Multi Speed Vibrating Diamond Vibrators, Sex Bul","						<ul class=""property"">								<li>material??medical PVC Soft rubber </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension?? long21.cm effectdistance 15cm max diameter 3CM</li>								<li>power ??3AAbattery</li>							</ul>",,74.8,,0001-01-01,80.2,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"100% Waterproof,Multi Speed Vibrating Diamond Vibrators, Sex Bullet, Adult Sex Toys For Women, Sex Products 
 VM046","cheap 100% Waterproof,Multi Speed Vibrating Diamond Vibrators, Sex Bullet, Adult Sex Toys For Women, Sex Products 
,buy100% Waterproof,Multi Speed Vibrating Diamond Vibrators, Sex Bullet, Adult Sex Toys For Women, Sex Products 
,Vibrating Massager, amiga toys","cheap 100% Waterproof,Multi Speed Vibrating Diamond Vibrators, Sex Bullet, Adult Sex Toys For Women, Sex Products 
 buy from Amiga toys"
VM047,Vibrating Massager/20130626153052224.jpg,"G spot Vibration, Dual Vibration , Vibrating Stick,Sex Vibrator,","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medicalsilica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long23cm diameter3.6cm effectusabledistance 18.5cm</li>								<li>power ??3AA battery </li>								<li>frequence??7Frequence </li>							</ul>",,79.8,,0001-01-01,86.6,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"G spot Vibration, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
 VM047","cheap G spot Vibration, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
,buyG spot Vibration, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
,Vibrating Massager, amiga toys","cheap G spot Vibration, Dual Vibration , Vibrating Stick,Sex Vibrator,Adult Sex toys for Woman,Sex Products 
 buy from Amiga toys"
VM048,Vibrating Massager/20130626153057230.jpg,43518 Soft Simulation Body Massager with Vibration Strength Cont,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long27cm effectdistance 13.5cm mindiameter 3cm max diameter 4cm  length9.5cm</li>								<li>power ??37size</li>							</ul>",,101.5,,0001-01-01,104.6,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"43518 Soft Simulation Body Massager with Vibration Strength Control (2*AAA)-Color Assorted Free Shipping & High Quality 
 VM048","cheap 43518 Soft Simulation Body Massager with Vibration Strength Control (2*AAA)-Color Assorted Free Shipping & High Quality 
,buy43518 Soft Simulation Body Massager with Vibration Strength Control (2*AAA)-Color Assorted Free Shipping & High Quality 
,Vibrating Massager, amiga toys","cheap 43518 Soft Simulation Body Massager with Vibration Strength Control (2*AAA)-Color Assorted Free Shipping & High Quality 
 buy from Amiga toys"
VM049,Vibrating Massager/20130626153058235.jpg,"Passion Rabbit, Jack Rabbit Vibrators, 12 Speeds Waterproof G Sp","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long25cm effectlength 12cm diameterabout4.5cm</li>								<li>power ??4AAA battery </li>							</ul>",,79.8,,0001-01-01,98.4,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Passion Rabbit, Jack Rabbit Vibrators, 12 Speeds Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
 VM049","cheap Passion Rabbit, Jack Rabbit Vibrators, 12 Speeds Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
,buyPassion Rabbit, Jack Rabbit Vibrators, 12 Speeds Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
,Vibrating Massager, amiga toys","cheap Passion Rabbit, Jack Rabbit Vibrators, 12 Speeds Waterproof G Spot Vibrator, Vibration Massager, Adult Sex Toy 
 buy from Amiga toys"
VM050,Vibrating Massager/2013062616070616.jpg,Lose money! Women swing vibration telescopic the Balls rod Squir,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long27cm diameter3.6cm effectdistance 13cm</li>								<li>power ??3AAA battery </li>								<li>frequence??4Frequence </li>								<li>waterproof??yes</li>							</ul>",,79.8,,0001-01-01,113.8,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,Lose money! Women swing vibration telescopic the Balls rod Squirt G spot orgasm Vibrator vibration swing massager VM050,"cheap Lose money! Women swing vibration telescopic the Balls rod Squirt G spot orgasm Vibrator vibration swing massager,buyLose money! Women swing vibration telescopic the Balls rod Squirt G spot orgasm Vibrator vibration swing massager,Vibrating Massager, amiga toys",cheap Lose money! Women swing vibration telescopic the Balls rod Squirt G spot orgasm Vibrator vibration swing massager buy from Amiga toys
VM051,Vibrating Massager/2013062616070832.jpg,"Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrato","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medicalsilica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long23cm max diameter 4.4cm mindiameter2.8cm effect length 17cm</li>								<li>power ??3AA battery </li>							</ul>",,79.8,,0001-01-01,97.1,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys, Sex Products 
 VM051","cheap Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys, Sex Products 
,buyVibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys, Sex Products 
,Vibrating Massager, amiga toys","cheap Vibration Rabbit Vibrator, Double Vibe Waterproof G Spot Vibrators, Very Soft Materials Sex Toys, Sex Products 
 buy from Amiga toys"
VM052,Vibrating Massager/2013062616071249.jpg,"Female AV massager vibrator magic wand, wand messager vibrator, ","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long28cm  max diameter 4cm</li>								<li>power ??4AAA battery </li>								<li>waterproof??waterproof</li>							</ul>",,74.8,,0001-01-01,75.9,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Female AV massager vibrator magic wand, wand messager vibrator, 2 power charger, international certifcation approve. 
 VM052","cheap Female AV massager vibrator magic wand, wand messager vibrator, 2 power charger, international certifcation approve. 
,buyFemale AV massager vibrator magic wand, wand messager vibrator, 2 power charger, international certifcation approve. 
,Vibrating Massager, amiga toys","cheap Female AV massager vibrator magic wand, wand messager vibrator, 2 power charger, international certifcation approve. 
 buy from Amiga toys"
VM053,Vibrating Massager/2013062616070620.jpg,"Multi-Speed Vibtrator, G Spot Vibrating Massager, Sex Toys For W","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medicalmaterial</li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long21cm effectdistance 9cm max diameter 2.2cm</li>								<li>power ??3AAbattery</li>							</ul>",,74.8,,0001-01-01,78.3,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Multi-Speed Vibtrator, G Spot Vibrating Massager, Sex Toys For Woman, Sex Products 
 VM053","cheap Multi-Speed Vibtrator, G Spot Vibrating Massager, Sex Toys For Woman, Sex Products 
,buyMulti-Speed Vibtrator, G Spot Vibrating Massager, Sex Toys For Woman, Sex Products 
,Vibrating Massager, amiga toys","cheap Multi-Speed Vibtrator, G Spot Vibrating Massager, Sex Toys For Woman, Sex Products 
 buy from Amiga toys"
VM054,Vibrating Massager/2013062616071556.jpg,free shipping luxury 2*11cm abs Magic lover eggs wireless vibrat,"						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medicalheightmoleculematerial</li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??diameter2??4cm length 21cm</li>								<li>power ??2 AA battery </li>								<li>frequence????frequemce vibrator</li>							</ul>",,44.8,,0001-01-01,61.5,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"free shipping luxury 2*11cm abs Magic lover eggs wireless vibrating bullets G spot stimulator massager sex toy for women a166 
 VM054","cheap free shipping luxury 2*11cm abs Magic lover eggs wireless vibrating bullets G spot stimulator massager sex toy for women a166 
,buyfree shipping luxury 2*11cm abs Magic lover eggs wireless vibrating bullets G spot stimulator massager sex toy for women a166 
,Vibrating Massager, amiga toys","cheap free shipping luxury 2*11cm abs Magic lover eggs wireless vibrating bullets G spot stimulator massager sex toy for women a166 
 buy from Amiga toys"
VM055,Vibrating Massager/2013062616070622.jpg,"4inch 10 Speed Pulse Vibrators,mini g spot,Body Massager Waterpr","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??puresilica </li>								<li>suitable for ??adultfemale </li>								<li>dimension??length8.1cm??weidth4.8cm</li>								<li>power ??orginal bindingmagnetic recharger </li>								<li>frequence??15 types</li>								<li>feature ??2 super motor </li>								<li>warranty:3 year </li>								<li>waterproof??100%waterproof</li>								<li>including??giftbox??magnetic recharger  ??chargerpower ??catalogue</li>							</ul>",,276.7,,0001-01-01,280.7,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"4inch 10 Speed Pulse Vibrators,mini g spot,Body Massager Waterproof,Bullet Vibrators Free Shipping double motor 
 VM055","cheap 4inch 10 Speed Pulse Vibrators,mini g spot,Body Massager Waterproof,Bullet Vibrators Free Shipping double motor 
,buy4inch 10 Speed Pulse Vibrators,mini g spot,Body Massager Waterproof,Bullet Vibrators Free Shipping double motor 
,Vibrating Massager, amiga toys","cheap 4inch 10 Speed Pulse Vibrators,mini g spot,Body Massager Waterproof,Bullet Vibrators Free Shipping double motor 
 buy from Amiga toys"
VM057,Vibrating Massager/2013062616071960.jpg,"Rabbit Vibrator,Double Vibe Waterproof G Spot Vibrators,Sex Toys","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medical soft silica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long25cm effectlength 12cm diameterabout4.5cm</li>								<li>power ??4AAA battery </li>								<li>frequence??7Frequence </li>							</ul>",,84.8,,0001-01-01,85.5,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Rabbit Vibrator,Double Vibe Waterproof G Spot Vibrators,Sex Toys,Adult Sex Products 
 VM057","cheap Rabbit Vibrator,Double Vibe Waterproof G Spot Vibrators,Sex Toys,Adult Sex Products 
,buyRabbit Vibrator,Double Vibe Waterproof G Spot Vibrators,Sex Toys,Adult Sex Products 
,Vibrating Massager, amiga toys","cheap Rabbit Vibrator,Double Vibe Waterproof G Spot Vibrators,Sex Toys,Adult Sex Products 
 buy from Amiga toys"
VM058,Vibrating Massager/2013062616070729.jpg,"Retail-Free Shipping! Brand New, Rabbit Vibrator, Rechargeable, ","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??medicalsilica </li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long23.cm max diameter 3.9cm mindiameter3.2cm effect????length 16.5cm</li>								<li>power ??3AA battery </li>								<li>feature ??7frequence speed </li>							</ul>",,79.8,,0001-01-01,81.3,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"Retail-Free Shipping! Brand New, Rabbit Vibrator, Rechargeable, Vibrator, Dildo, Sex Toy, Adult Sex Toys, G Spot Massager, Sex 
 VM058","cheap Retail-Free Shipping! Brand New, Rabbit Vibrator, Rechargeable, Vibrator, Dildo, Sex Toy, Adult Sex Toys, G Spot Massager, Sex 
,buyRetail-Free Shipping! Brand New, Rabbit Vibrator, Rechargeable, Vibrator, Dildo, Sex Toy, Adult Sex Toys, G Spot Massager, Sex 
,Vibrating Massager, amiga toys","cheap Retail-Free Shipping! Brand New, Rabbit Vibrator, Rechargeable, Vibrator, Dildo, Sex Toy, Adult Sex Toys, G Spot Massager, Sex 
 buy from Amiga toys"
VM059,Vibrating Massager/2013062616071035.jpg,"adult sex toy 3.5"" g spot vibrator urethra plug sex toys product","						<ul class=""property"">								<li>catalogue??vibrator</li>								<li>material??heightqualtiy european standardmaterial</li>								<li>suitable for ??female </li>								<li>brand??amiga toys</li>								<li>dimension??long26.5cm effectlength 12cm max diameter 3.6cm</li>								<li>power ??4AAA battery </li>								<li>frequence??7Frequence </li>							</ul>",,79.8,,0001-01-01,111.3,1,2013/7/5 7:42,2013/7/3 8:38,1000,,Vibrating Massager,,,,,,,--none--,1,1,1,0,0,0,"adult sex toy 3.5"" g spot vibrator urethra plug sex toys products fantasy toy small vibrating device 
 VM059","cheap adult sex toy 3.5"" g spot vibrator urethra plug sex toys products fantasy toy small vibrating device 
,buyadult sex toy 3.5"" g spot vibrator urethra plug sex toys products fantasy toy small vibrating device 
,Vibrating Massager, amiga toys","cheap adult sex toy 3.5"" g spot vibrator urethra plug sex toys products fantasy toy small vibrating device 
 buy from Amiga toys"
